filename,Language,Story_type,exists,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_1.1,mfcc_2.1,mfcc_3.1,mfcc_4.1,mfcc_5.1,mfcc_6.1,mfcc_7.1,mfcc_8.1,mfcc_9.1,mfcc_10.1,mfcc_11.1,mfcc_12.1,mfcc_13.1,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,spectral_contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
00079.wav,English,True Story,True,-432.1797,107.34797,0.8815689,26.438314,7.0131207,12.427643,-6.0478206,3.78742,-4.385421,-8.969537,-5.879245,2.47467,-3.968839,-432.1796875,107.34796905517578,0.8815689086914062,26.43831443786621,7.013120651245117,12.427642822265623,-6.047820568084717,3.787420034408569,-4.385420799255371,-8.969536781311035,-5.879244804382324,2.474669933319092,-3.968838930130005,0.4569492936134338,0.4610011279582977,0.4322781562805176,0.3908626139163971,0.3905689418315887,0.4291113615036011,0.4813131093978882,0.5398247241973877,0.5851444602012634,0.5308518409729004,0.4925417006015777,0.4563909769058227,16.000857889661873,12.506182729978438,14.94219775879648,14.876790960771684,17.87055072287438,21.61620853098371,31.600767502834515,-0.0048440454213241,0.0087759490101909,0.0100156306010445,-0.0213678617115757,-9.522583909755978e-05,-0.0050341218910851,-432.1797,107.34797,0.8815689,26.438314,7.0131207,12.427643,-6.0478206,3.78742,-4.385421,-8.969537,-5.879245,2.47467,-3.968839
00080.wav,Chinese,Deceptive Story,True,-454.81906,140.88629,11.144619,50.886513,8.958575,14.620861,3.275907,-1.195696,3.236085,-1.952283,13.2771635,-3.2395823,0.0036251917,-454.8190612792969,140.88629150390625,11.14461898803711,50.886512756347656,8.958575248718262,14.620861053466797,3.275907039642334,-1.1956959962844849,3.2360849380493164,-1.9522830247879028,13.2771635055542,-3.239582300186157,0.0036251917481422,0.5593471527099609,0.5934603214263916,0.5884129405021667,0.6135511994361877,0.623910665512085,0.6322406530380249,0.6328951120376587,0.5788168907165527,0.5501868724822998,0.5526614785194397,0.5745334625244141,0.5484278202056885,20.37326521720798,10.281206995097062,12.480403615865391,15.010825078008455,16.91898085592131,16.952387166490574,29.99683311334253,-0.0202695132241224,0.0321285883206052,-0.0128270148721326,-0.0112276399483667,0.0039616150181137,-0.0044704062755236,-454.81906,140.88629,11.144619,50.886513,8.958575,14.620861,3.275907,-1.195696,3.236085,-1.952283,13.2771635,-3.2395823,0.0036251917
00081.wav,English,True Story,True,-383.64163,155.3542,8.264895,4.303368,10.87333,-8.914225,-0.37525338,1.6312504,-11.645947,-12.307777,-2.9916384,1.04406,-5.6346583,-383.6416320800781,155.3542022705078,8.26489543914795,4.303368091583252,10.873330116271973,-8.914224624633789,-0.3752533793449402,1.6312503814697266,-11.645947456359863,-12.307777404785156,-2.991638422012329,1.044059991836548,-5.634658336639404,0.5163654685020447,0.4705535769462585,0.4159016013145447,0.3910306692123413,0.3594843447208404,0.3598451614379883,0.3843078017234802,0.3514811098575592,0.3484464287757873,0.4223031997680664,0.488314151763916,0.5312809348106384,15.352105296589675,13.451765903437048,16.188479315794712,16.327153855031572,19.844932915859477,21.254344259540165,30.502981122357475,0.0073635532366903,-0.0086915180042941,0.0103928947094001,-0.0139565814453412,-0.0002078010715084,-0.001080584469449,-383.64163,155.3542,8.264895,4.303368,10.87333,-8.914225,-0.37525338,1.6312504,-11.645947,-12.307777,-2.9916384,1.04406,-5.6346583
00082.wav,Chinese,True Story,True,-315.47647,142.51677,1.0432298,22.96154,23.031391,5.394732,-9.921522,-3.2590022,-4.002119,-16.223734,-13.782316,1.858063,-5.005449,-315.4764709472656,142.5167694091797,1.0432298183441162,22.96154022216797,23.031391143798828,5.394731998443604,-9.92152214050293,-3.259002208709717,-4.002119064331055,-16.22373390197754,-13.782316207885742,1.858062982559204,-5.005448818206787,0.5790753364562988,0.5860030055046082,0.498634934425354,0.4098021984100342,0.3570208549499511,0.3301975429058075,0.339371383190155,0.3552005589008331,0.3517883718013763,0.3934099972248077,0.4506974220275879,0.549645185470581,18.19433195128778,13.227095122162396,16.28732041541561,16.13508102361997,18.02986150630088,21.319419585380327,32.491469387346854,0.0054794000762415,-0.0043884061132519,-0.0261252004312711,0.0124735984729727,0.0035367080648923,-0.000851739206472,-315.47647,142.51677,1.0432298,22.96154,23.031391,5.394732,-9.921522,-3.2590022,-4.002119,-16.223734,-13.782316,1.858063,-5.005449
00083.wav,English,True Story,True,-306.46005,109.21582,-27.107431,11.163022,15.312471,-16.146564,-5.8856754,-9.498861,-16.090387,-8.329025,-5.043603,-1.8299079,-2.4089875,-306.4600524902344,109.2158203125,-27.107431411743164,11.1630220413208,15.312471389770508,-16.146564483642578,-5.885675430297852,-9.498861312866213,-16.09038734436035,-8.329025268554688,-5.04360294342041,-1.8299078941345213,-2.408987522125244,0.3898731470108032,0.412481278181076,0.4047017395496368,0.3587072491645813,0.3300063014030456,0.3541437983512878,0.4303650856018066,0.4922150373458862,0.4618262946605682,0.4282370209693908,0.3939310908317566,0.3839434683322906,10.157299106404338,13.272076455681947,16.50483207444469,16.473239878818195,19.034771928920517,19.867793212723257,35.839659153576584,0.0088045530500538,0.0075492253558454,0.028203669849986,-0.0012178441799636,0.0082418998216825,-0.0029012762375569,-306.46005,109.21582,-27.107431,11.163022,15.312471,-16.146564,-5.8856754,-9.498861,-16.090387,-8.329025,-5.043603,-1.8299079,-2.4089875
00084.wav,English,Deceptive Story,True,-388.33548,147.53697,8.570074,5.62249,7.8850503,-11.875483,0.12254288,2.516788,-11.405808,-11.252053,-2.6144207,0.73488927,-3.9442658,-388.3354797363281,147.53697204589844,8.570074081420898,5.622489929199219,7.885050296783447,-11.875482559204102,0.122542880475521,2.5167880058288574,-11.405808448791504,-11.252053260803224,-2.6144206523895264,0.7348892688751221,-3.944265842437744,0.4860388338565826,0.4525537192821502,0.4119481742382049,0.4084767401218414,0.4011440873146057,0.417036235332489,0.3982633650302887,0.3875496089458465,0.4144938588142395,0.4583940505981445,0.4791263341903686,0.481495052576065,15.149748639929085,13.292873032929917,15.74002400609638,16.35239960113636,19.469375673880396,20.936645866270528,30.5089624576646,0.0034758426612613,0.0007865947608687,-0.0093949178365228,-0.0156175099988389,0.0014168799621203,0.0004774747004175,-388.33548,147.53697,8.570074,5.62249,7.8850503,-11.875483,0.12254288,2.516788,-11.405808,-11.252053,-2.6144207,0.73488927,-3.9442658
00085.wav,Chinese,Deceptive Story,True,-294.4723,118.22517,9.481576,19.618822,25.025042,9.326375,-11.780939,-7.89654,-0.9702082,-12.008637,-15.440254,-2.4333498,-3.300163,-294.4722900390625,118.22516632080078,9.481575965881348,19.61882209777832,25.025041580200195,9.326375007629396,-11.780939102172852,-7.89654016494751,-0.97020822763443,-12.008637428283691,-15.44025421142578,-2.433349847793579,-3.3001630306243896,0.567757248878479,0.5970765948295593,0.494991660118103,0.4168406426906585,0.3818044364452362,0.3593118488788605,0.3449045419692993,0.3663879632949829,0.3793502449989319,0.3695504367351532,0.4082485437393188,0.4958401024341583,18.272177313064564,13.419453097934149,16.803121571303212,16.103709290314224,17.866025584309938,21.186442404579008,32.75107993972765,-0.0041934726953555,-0.004362180262491,-0.0356366923949648,0.0186776059769361,0.0065754270844156,-0.0045288908168695,-294.4723,118.22517,9.481576,19.618822,25.025042,9.326375,-11.780939,-7.89654,-0.9702082,-12.008637,-15.440254,-2.4333498,-3.300163
00086.wav,English,Deceptive Story,True,-362.83777,132.6925,17.733068,3.7564964,13.6342945,-2.5744483,-14.526935,3.5370302,-6.039992,-13.314716,-16.15666,-3.3512728,-10.177746,-362.8377685546875,132.6925048828125,17.733068466186523,3.75649642944336,13.634294509887695,-2.574448347091675,-14.526934623718262,3.5370302200317383,-6.039991855621338,-13.314716339111328,-16.156660079956055,-3.351272821426392,-10.177745819091797,0.5067189931869507,0.3515978157520294,0.301814317703247,0.2967581748962402,0.2864064276218414,0.3358196318149566,0.420411616563797,0.4354363679885864,0.4393162429332733,0.4254653453826904,0.454744428396225,0.5881636142730713,26.17821549091389,12.75674963286794,17.039831166319846,16.721562324618628,17.79855332442696,20.327615010055386,31.325850401655025,-0.000176346520269,0.0099167087103212,0.0730119630926974,0.0257835992716882,-0.0046444135221072,0.0036034543136605,-362.83777,132.6925,17.733068,3.7564964,13.6342945,-2.5744483,-14.526935,3.5370302,-6.039992,-13.314716,-16.15666,-3.3512728,-10.177746
00087.wav,Chinese,True Story,True,-364.1779,138.56343,20.81755,17.698214,3.1927202,-14.3841095,3.347211,-0.9562361,-11.031823,-8.80124,-8.71734,0.54345703,-0.6063181,-364.1778869628906,138.5634307861328,20.817550659179688,17.698213577270508,3.1927201747894287,-14.384109497070312,3.3472108840942383,-0.9562361240386964,-11.03182315826416,-8.801239967346191,-8.717340469360352,0.54345703125,-0.6063181161880493,0.4523541033267975,0.443596750497818,0.4215879142284393,0.4260941445827484,0.4489736258983612,0.4538707137107849,0.4393695890903473,0.3977037668228149,0.376142680644989,0.3843081593513489,0.3837511539459228,0.3922458291053772,16.751526986717533,13.815200190690684,15.55285800823766,16.9033218139841,19.98401616829653,20.461396561487614,31.98365132391946,0.0033973278006515,0.0016298885226902,-0.0137809591122875,0.0014189102907429,0.0053847077601657,0.0031071737988094,-364.1779,138.56343,20.81755,17.698214,3.1927202,-14.3841095,3.347211,-0.9562361,-11.031823,-8.80124,-8.71734,0.54345703,-0.6063181
00088.wav,English,Deceptive Story,True,-283.22797,115.74725,-30.826149,9.63389,12.969159,-16.454443,-6.165611,-12.014257,-16.047329,-9.137304,-5.4737353,0.078652576,-3.9262843,-283.2279663085937,115.74725341796876,-30.826148986816406,9.63389015197754,12.969159126281738,-16.454442977905273,-6.1656107902526855,-12.014257431030272,-16.04732894897461,-9.137304306030272,-5.473735332489014,0.0786525756120681,-3.926284313201904,0.3591501712799072,0.3954959213733673,0.3903047144412994,0.3402653336524963,0.3174554407596588,0.3515520989894867,0.4272790253162384,0.487931877374649,0.4573391377925873,0.4150090515613556,0.3627160489559173,0.3483196198940277,10.642216519643195,13.81651877546193,16.882058581154663,17.179961747016407,19.46493449957176,21.067893190204558,37.53198584627811,0.0003521349878056,-0.0032587459904769,0.0201284526867139,-0.0067083190114666,0.0048060119306373,-0.0051602028159705,-283.22797,115.74725,-30.826149,9.63389,12.969159,-16.454443,-6.165611,-12.014257,-16.047329,-9.137304,-5.4737353,0.078652576,-3.9262843
00089.wav,Chinese,True Story,True,-375.70142,145.47713,19.616432,10.401224,11.89967,-4.5985107,-13.070919,9.544471,-0.6722585,-11.815925,-16.808058,-1.0344765,-8.26569,-375.701416015625,145.4771270751953,19.616432189941406,10.40122413635254,11.899669647216797,-4.5985107421875,-13.070919036865234,9.54447078704834,-0.6722584962844849,-11.815924644470217,-16.80805778503418,-1.0344765186309814,-8.265689849853516,0.5185741782188416,0.4438144862651825,0.3829018473625183,0.336919218301773,0.3347025513648987,0.3731320202350616,0.4540574252605438,0.4965654015541076,0.4552312195301056,0.4244477748870849,0.4323078691959381,0.5399321913719177,26.660250817266974,13.072535684821757,16.374613861760796,17.200210646309053,18.215519345858823,19.85256091881721,31.25715191388405,-0.011688066871798,0.0156947752989684,0.0206896292221602,0.0170599843511326,0.0021861035923879,-0.0026812277210087,-375.70142,145.47713,19.616432,10.401224,11.89967,-4.5985107,-13.070919,9.544471,-0.6722585,-11.815925,-16.808058,-1.0344765,-8.26569
00090.wav,English,Deceptive Story,True,-256.77557,113.92157,-38.240494,7.7054143,7.977288,-13.539213,-1.8479505,-16.823942,-16.979273,-5.316955,-9.349375,-0.10954749,2.1061306,-256.77557373046875,113.92156982421876,-38.24049377441406,7.705414295196533,7.977287769317627,-13.539213180541992,-1.8479504585266116,-16.823942184448242,-16.979272842407227,-5.316955089569092,-9.349374771118164,-0.1095474883913993,2.106130599975586,0.3339123129844665,0.3568743765354156,0.4047587215900421,0.3814141750335693,0.3517412841320038,0.3458123505115509,0.3824854493141174,0.4459691345691681,0.4709121584892273,0.4292537271976471,0.3880626857280731,0.3662488758563995,10.222139403990628,13.738796634745825,16.980019571357644,17.00331675809749,19.521266181237603,19.347187209302504,37.3700170797477,0.0001859451901014,0.0062279425360045,0.0193145527946884,0.012441069522994,-0.0016151646462236,0.001379103079818,-256.77557,113.92157,-38.240494,7.7054143,7.977288,-13.539213,-1.8479505,-16.823942,-16.979273,-5.316955,-9.349375,-0.10954749,2.1061306
00091.wav,Chinese,True Story,True,-313.1634,119.4925,21.737818,27.754576,9.750313,27.326143,-4.334447,18.104656,1.5343686,9.486647,-0.4368921,9.661013,-2.0008843,-313.16339111328125,119.49250030517578,21.737817764282227,27.75457572937012,9.75031280517578,27.326143264770508,-4.334446907043457,18.104656219482425,1.534368634223938,9.48664665222168,-0.4368920922279358,9.661012649536133,-2.000884294509888,0.5983931422233582,0.627169132232666,0.6298098564147949,0.6343082189559937,0.6432338356971741,0.6393916606903076,0.6140288710594177,0.6055620908737183,0.6569276452064514,0.6999377608299255,0.6867091059684753,0.6196615695953369,11.79345329649035,10.082887234639973,13.00119665125554,14.180428148820564,16.13274275593796,15.920181891353671,34.502793186374014,0.0698678083410377,0.1998247657104613,0.2269288790453066,0.0504396732023826,0.0891816653679592,-0.0779948222207831,-313.1634,119.4925,21.737818,27.754576,9.750313,27.326143,-4.334447,18.104656,1.5343686,9.486647,-0.4368921,9.661013,-2.0008843
00092.wav,Chinese,Deceptive Story,True,-351.94006,120.39191,22.182472,13.3133745,15.523825,-8.732649,-17.701387,10.909639,1.9666867,-13.806539,-19.3743,-4.6429605,-10.4449005,-351.9400634765625,120.39190673828124,22.182472229003903,13.313374519348145,15.52382469177246,-8.732648849487305,-17.701387405395508,10.909639358520508,1.966686725616455,-13.806538581848145,-19.37430000305176,-4.642960548400879,-10.444900512695312,0.4642077684402466,0.3925066590309143,0.3627581000328064,0.3533658981323242,0.3580704927444458,0.3844495117664337,0.426642507314682,0.4539141058921814,0.4488387703895569,0.4102189540863037,0.4212566912174225,0.5080906748771667,26.745516623210445,13.262756455698094,16.274116464422026,17.052179388334558,18.81231795262288,21.369245783126285,32.101605767022846,-0.0206062938418312,0.0084668024278513,0.0348938155992265,0.0096008068999888,-0.0015215720599572,-0.0063652214597757,-351.94006,120.39191,22.182472,13.3133745,15.523825,-8.732649,-17.701387,10.909639,1.9666867,-13.806539,-19.3743,-4.6429605,-10.4449005
00093.wav,Chinese,Deceptive Story,True,-168.5647,121.42428,12.411922,30.057802,12.076637,29.953346,3.4695814,12.680649,3.1338723,15.620815,4.731433,8.706584,-7.469,-168.564697265625,121.42427825927734,12.411922454833984,30.057802200317383,12.076637268066406,29.953346252441406,3.469581365585327,12.680648803710938,3.1338722705841064,15.62081527709961,4.731432914733887,8.706583976745605,-7.468999862670898,0.5600264668464661,0.5395336151123047,0.526432454586029,0.4568977355957031,0.4966331422328949,0.6377378106117249,0.745896577835083,0.7543526887893677,0.7014769315719604,0.6771382689476013,0.6735661625862122,0.6352272033691406,15.026697201833418,12.72808704728453,13.363067467185012,15.23346172313932,18.69314931038013,17.578908833240174,36.46005838772594,-0.0095380870735914,0.011770563208065,0.0006857222858195,0.0272080988088704,-0.000553790359826,-0.003403265242487,-168.5647,121.42428,12.411922,30.057802,12.076637,29.953346,3.4695814,12.680649,3.1338723,15.620815,4.731433,8.706584,-7.469
00094.wav,Chinese,Deceptive Story,True,-270.69656,124.69346,6.2568617,15.45101,15.446975,17.0126,-5.747971,9.183682,3.3562133,-7.4258223,-4.0589447,6.7182846,-0.4880464,-270.6965637207031,124.6934585571289,6.256861686706543,15.451009750366213,15.446974754333496,17.01259994506836,-5.747971057891846,9.183682441711426,3.356213331222534,-7.425822257995605,-4.0589447021484375,6.718284606933594,-0.4880464076995849,0.4986689984798431,0.5114784240722656,0.513812780380249,0.5136913061141968,0.5174177885055542,0.5081895589828491,0.5124499201774597,0.4907985925674438,0.4708799421787262,0.4655127823352813,0.4856224656105041,0.4906583726406097,13.415521255727684,12.933322964836814,16.255190074238776,15.915447062863215,17.77391388511652,19.386000305334093,34.54850569622211,0.0196385177641389,0.0688462916525711,0.087279108685744,0.0148366220709341,0.0302041369131101,-0.0191231838833565,-270.69656,124.69346,6.2568617,15.45101,15.446975,17.0126,-5.747971,9.183682,3.3562133,-7.4258223,-4.0589447,6.7182846,-0.4880464
00095.wav,Chinese,True Story,True,-393.28864,84.329285,15.551902,14.525798,12.821658,0.36923632,0.50742465,-3.8173776,-7.5587034,-5.1737146,-4.399139,-3.0628202,-3.9211545,-393.2886352539063,84.32928466796875,15.551901817321776,14.525797843933104,12.82165813446045,0.3692363202571869,0.5074246525764465,-3.81737756729126,-7.558703422546387,-5.173714637756348,-4.399138927459717,-3.0628201961517334,-3.921154499053955,0.4407292902469635,0.426354318857193,0.4170884191989898,0.4396567344665527,0.4645778834819793,0.4387459456920624,0.4050523340702057,0.4039574861526489,0.4307678341865539,0.4586284458637237,0.4848468005657196,0.4711475670337677,18.40250755801693,12.822059460666004,15.897840608669627,16.29321913632832,19.29496957404561,19.51864617093558,26.090875254083063,0.010821017947051,0.0151706589396812,0.0064218351763568,0.0062524458283476,-0.0196595100406504,0.0007695712415715,-393.28864,84.329285,15.551902,14.525798,12.821658,0.36923632,0.50742465,-3.8173776,-7.5587034,-5.1737146,-4.399139,-3.0628202,-3.9211545
00096.wav,English,True Story,True,-503.87628,132.8068,35.80773,17.705389,15.692665,-1.3117856,-3.9169297,0.82767767,-1.2742457,-5.2521114,-1.5571271,4.867742,1.4785874,-503.8762817382813,132.80679321289062,35.80773162841797,17.70538902282715,15.692665100097656,-1.3117855787277222,-3.9169297218322754,0.8276776671409607,-1.2742457389831543,-5.252111434936523,-1.5571271181106567,4.86774206161499,1.4785873889923096,0.5521848201751709,0.5320601463317871,0.5173978209495544,0.4909349977970123,0.481435090303421,0.4956346154212951,0.4999405443668365,0.4697759449481964,0.4709385931491852,0.4785299897193908,0.509275496006012,0.5460658073425293,13.184118418712066,10.44907189652557,14.117722172717666,15.96874641172968,18.54296357497928,20.51147752500191,21.651254013075395,0.0053828641535208,0.0048906692604905,0.0154607563840349,-0.0071850328887583,-0.0046380904392496,0.0038244133725824,-503.87628,132.8068,35.80773,17.705389,15.692665,-1.3117856,-3.9169297,0.82767767,-1.2742457,-5.2521114,-1.5571271,4.867742,1.4785874
00097.wav,Chinese,Deceptive Story,True,-380.29138,78.53541,13.738532,8.236104,9.31116,-1.0831641,-1.7523859,-2.0543387,-4.574186,-4.542781,-4.0336766,-2.6228275,-3.2385707,-380.2913818359375,78.53540802001953,13.738532066345217,8.236104011535645,9.31116008758545,-1.083164095878601,-1.7523858547210691,-2.0543386936187744,-4.574185848236084,-4.542780876159668,-4.033676624298096,-2.6228275299072266,-3.2385706901550293,0.4628549218177795,0.4303735196590423,0.4254159927368164,0.455173909664154,0.4820066690444946,0.4566898047924042,0.4399539232254028,0.4449068903923034,0.4528675973415375,0.4685218334197998,0.5040594339370728,0.5044484734535217,16.878065680803072,12.590583079451031,15.16364073650248,16.437150378543397,18.701883462120385,19.505706265655828,24.9078010808528,0.0041580043326738,0.0137017964390666,0.0101905414324337,0.01628571501166,-0.0117352228667272,0.0005653991176968,-380.29138,78.53541,13.738532,8.236104,9.31116,-1.0831641,-1.7523859,-2.0543387,-4.574186,-4.542781,-4.0336766,-2.6228275,-3.2385707
00098.wav,Chinese,True Story,True,-501.26257,143.55974,38.038986,17.859709,17.779547,0.9121421,-4.249506,-0.50374985,-0.46954757,-4.0621142,-1.5368662,6.318765,3.0457287,-501.2625732421875,143.5597381591797,38.03898620605469,17.859708786010742,17.7795467376709,0.9121420979499816,-4.249505996704102,-0.5037498474121094,-0.4695475697517395,-4.062114238739014,-1.5368661880493164,6.318765163421631,3.04572868347168,0.5576222538948059,0.5174845457077026,0.4850761890411377,0.485693097114563,0.4997897744178772,0.497709184885025,0.5103544592857361,0.4986075758934021,0.4922922849655151,0.4894578158855438,0.502347469329834,0.5398292541503906,13.357026030914067,10.532759022762376,13.82042660194575,16.397396888557733,18.366623545033438,19.814307527874853,22.597215827197008,0.0111126819212837,0.0205187069575332,-0.0126841658005604,0.0182642148561269,-0.0046081904225574,0.003622575324835,-501.26257,143.55974,38.038986,17.859709,17.779547,0.9121421,-4.249506,-0.50374985,-0.46954757,-4.0621142,-1.5368662,6.318765,3.0457287
00099.wav,Chinese,Deceptive Story,True,-501.7653,144.46709,41.143196,19.87287,20.08795,4.986659,-0.12610207,1.7668283,0.0011934647,-4.5528255,-4.719131,0.41222477,0.051655546,-501.7652893066406,144.4670867919922,41.14319610595703,19.87286949157715,20.087949752807617,4.986659049987793,-0.1261020749807357,1.7668282985687256,0.0011934647336602,-4.552825450897217,-4.719130992889404,0.4122247695922851,0.0516555458307266,0.551272988319397,0.5067932605743408,0.4886449575424194,0.4904632568359375,0.4837541580200195,0.5017493367195129,0.5264618992805481,0.4890699684619903,0.4972976148128509,0.5128198266029358,0.5350124835968018,0.5589908361434937,13.859105779794836,10.763907462868024,14.537647163663834,16.77481982808782,18.06010543941243,19.50302032560457,21.87480128407746,0.0075114409317459,-0.0030823644837177,0.012863854112333,0.0118250375259217,-0.0063504783345303,0.0055054342703428,-501.7653,144.46709,41.143196,19.87287,20.08795,4.986659,-0.12610207,1.7668283,0.0011934647,-4.5528255,-4.719131,0.41222477,0.051655546
00100.wav,Chinese,True Story,True,-340.80597,144.8196,22.875408,15.52114,22.984085,-4.2026296,-12.728817,-6.8992467,-7.0759053,-5.6162715,-4.806431,-10.633853,-13.432352,-340.80596923828125,144.81959533691406,22.875408172607425,15.521140098571776,22.98408508300781,-4.202629566192627,-12.728816986083984,-6.899246692657471,-7.0759053230285645,-5.616271495819092,-4.806430816650391,-10.6338529586792,-13.43235206604004,0.4702286720275879,0.4340407252311706,0.4202258586883545,0.400581032037735,0.3562723100185394,0.3128389716148376,0.2992766499519348,0.3038766980171203,0.3566438853740692,0.4320401847362518,0.48489710688591,0.4884346425533294,24.36886068135973,13.520638369402706,17.16036356670598,18.75941821115252,19.21339853661169,24.16251891404939,24.97910401435041,-0.0018408359610944,-0.000598830232974,0.0039229680815062,-0.0150520223015775,0.0002686587046728,0.0040783776133958,-340.80597,144.8196,22.875408,15.52114,22.984085,-4.2026296,-12.728817,-6.8992467,-7.0759053,-5.6162715,-4.806431,-10.633853,-13.432352
